,N,P,K,temperature,humidity,ph,rainfall,label
1194,40.0,6.910174994971184,3.2241513727915367,21.079683277489963,1929.184000991747,3.0525575818945834,10.040605818380246,12
1195,19.0,8.96251766442952,3.2635015019726743,22.978776272799323,1796.8720985410666,2.549037590258535,9.922763185166353,12
1196,21.0,6.387352643755007,3.40708784777248,20.385904565668245,2009.2180597056029,3.0302872047288876,10.246080144286193,12
1197,22.0,5.820676717740026,3.5027329860520244,22.248291423528304,2098.5545760554987,3.6664861551664956,9.955529180082422,12
1198,31.0,6.203832862623842,3.40708784777248,23.44945012762138,2230.7091091595075,3.4552973715041957,9.86633335173333,12
1199,18.0,7.23856957649236,3.4399918609534987,23.743460810130966,1717.3100944547493,3.0381873986090064,9.831546839283492,12
1200,24.0,16.87199844606491,4.537648943485782,21.964374438004327,5344.963159603579,3.406040274389973,8.65270938648106,7
1201,13.0,16.87199844606491,4.537648943485782,22.46366723754108,5468.720837594053,3.3956225609843265,8.721128727351013,7
1202,22.0,16.540166197576454,4.537648943485782,23.631340311938263,5676.1055905846515,3.293245256535113,8.740469645128233,7
1203,36.0,16.67379157002421,4.537648943485782,26.861765803753897,5223.0719839337735,3.428302121831923,8.636972428255227,7
1204,24.0,16.87199844606491,4.537648943485782,16.429421072464674,5655.838244876201,3.2066452034244497,8.554163750997626,7
1205,2.0,16.540166197576454,4.537648943485782,26.861765803753897,5438.45533274663,3.478764957257666,8.829246748637466,7
1206,35.0,16.87199844606491,4.537648943485782,12.654120919063468,5514.747394146109,3.4028664825737525,8.63279909377402,7
1207,11.0,16.472895963192073,4.537648943485782,10.66933300560816,5630.707729397002,3.1612436949374914,8.788357598632984,7
1208,6.0,16.540166197576454,4.537648943485782,10.66933300560816,5356.568606005878,3.4153782511893547,8.63365698426482,7
1209,17.0,16.87199844606491,4.537648943485782,26.861765803753897,5157.931317885319,3.6047719352158016,9.011088030946647,7
1210,25.0,16.87199844606491,4.537648943485782,26.861765803753897,5505.352233543018,3.1117694975410286,9.063705736759669,7
1211,27.0,16.87199844606491,4.537648943485782,10.66933300560816,5450.047710325355,3.2425726169799733,8.592186740261038,7
1212,9.0,16.472895963192073,4.537648943485782,21.68432917262914,5258.806788216968,3.1200698561306592,8.703933128454802,7
1213,16.0,16.87199844606491,4.537648943485782,13.419363216728039,5264.542567984172,3.490391732307425,8.5821869307036,7
1214,32.0,16.87199844606491,4.537648943485782,10.66933300560816,5535.284079007294,3.1019937342654478,8.658759615994157,7
1215,22.0,16.87199844606491,4.537648943485782,20.480162364421595,5623.0380989649275,3.4556591255220352,8.966997375499217,7
1216,31.0,16.87199844606491,4.537648943485782,10.66933300560816,5208.779600986542,3.2797009516006956,8.71345220944316,7
1217,3.0,16.87199844606491,4.537648943485782,13.244050918700077,5248.9844296551355,3.5207319231758527,8.882433153846486,7
1218,28.0,16.472895963192073,4.537648943485782,14.90690192020996,5512.096280071416,3.2723126412729484,8.790033019115084,7
1219,4.0,16.87199844606491,4.537648943485782,21.923555488602524,5377.774465958741,3.2946124706717193,8.564117379685666,7
1220,39.0,16.87199844606491,4.537648943485782,26.51527174970953,5213.409980074377,3.229530199016674,8.926162434581574,7
1221,38.0,16.87199844606491,4.537648943485782,15.28380761053251,5345.002697315276,3.3114990551992265,8.642025108850651,7
1222,36.0,16.87199844606491,4.537648943485782,18.876115707474025,5690.250034382592,3.466204173328675,8.763797814874978,7
1223,25.0,16.405315484592442,4.537648943485782,22.313124857532497,5509.847956326708,3.1329131977693363,8.81240029060602,7
1224,15.0,16.67379157002421,4.537648943485782,13.85259259650538,5208.8737496275,3.119500845821292,8.795095198925441,7
1225,24.0,16.87199844606491,4.537648943485782,10.66933300560816,5634.405193841172,3.3119851940580345,8.736628754611672,7
1226,13.0,16.87199844606491,4.537648943485782,17.534921076261167,5476.779169229835,3.565922671577306,8.977858682180898,7
1227,5.0,16.74015432609368,4.537648943485782,10.66933300560816,5298.789419020593,3.5630091062528026,8.651560651417661,7
1228,30.0,16.337420749077992,4.537648943485782,26.861765803753897,5443.57860950727,3.4694292775748923,8.574069215688578,7
1229,23.0,16.87199844606491,4.537648943485782,26.861765803753897,5414.251274240601,3.347867356966647,8.771037785756397,7
1230,26.0,16.87199844606491,4.537648943485782,24.5360473726631,5292.476431380261,3.1814584124232614,9.044385323422542,7
1231,7.0,16.74015432609368,4.537648943485782,12.644230000702816,5409.38369310581,3.169216787353684,8.980341709287213,7
1232,32.0,16.87199844606491,4.537648943485782,25.954310175465135,5502.89091683786,3.532718081556737,8.620491940679859,7
1233,9.0,16.87199844606491,4.537648943485782,15.705308925593222,5294.714344493971,3.409770278482664,8.611936712028708,7
1234,20.0,16.87199844606491,4.537648943485782,10.66933300560816,5135.094642967763,3.4553515365277727,8.738035605277442,7
1235,32.0,16.87199844606491,4.537648943485782,12.35233890384011,5550.477624877508,3.59865030220736,8.890313210903747,7
1236,3.0,16.87199844606491,4.537648943485782,15.185813787592314,5314.525858968655,3.25152408483014,8.864519540275415,7
1237,38.0,16.87199844606491,4.537648943485782,18.5916055901467,5585.968637232475,3.515971264528734,8.96603730624325,7
1238,14.0,16.87199844606491,4.537648943485782,24.320298923923495,5673.57670794603,3.1160440516247014,8.696209788551371,7
1239,20.0,16.472895963192073,4.537648943485782,10.66933300560816,5251.07660187259,3.598560566610572,8.538794508105493,7
1240,40.0,16.74015432609368,4.537648943485782,10.66933300560816,5137.083431218561,3.408467042616385,8.870671285586862,7
1241,36.0,16.87199844606491,4.537648943485782,18.678298491771272,5226.8255723380325,3.1871512373466944,8.647941078755478,7
1242,11.0,16.87199844606491,4.537648943485782,12.07981373349997,5303.067921356796,3.2076348183268952,9.037568139863959,7
1243,0.0,16.87199844606491,4.537648943485782,16.714290509219502,5158.229909209429,3.5180312036361183,8.557117939639918,7
1244,19.0,16.540166197576454,4.537648943485782,25.194236759399498,5274.827006262453,3.434383100156589,8.574226016746124,7
1245,31.0,16.87199844606491,4.537648943485782,22.724252390530363,5598.164755800588,3.164753369813492,8.883666005845004,7
1246,4.0,16.87199844606491,4.537648943485782,20.991946973473286,5263.901830536386,3.263707928860628,8.983188878317785,7
1247,39.0,16.87199844606491,4.537648943485782,26.861765803753897,5272.394988468768,3.1037873888526635,8.737752596638005,7
1248,8.0,16.80622207848136,4.537648943485782,19.922726319379972,5574.084702259415,3.2600385217160976,8.858747575126298,7
1249,39.0,16.87199844606491,4.537648943485782,15.833977863244412,5455.335843217895,3.553793236202923,9.049114955418245,7
1250,32.0,16.337420749077992,4.537648943485782,10.66933300560816,5613.14848065749,3.419860000130333,8.667294138485364,7
1251,12.0,16.87199844606491,4.537648943485782,22.86115310384708,5488.153048499639,3.333372914546599,8.535507062493997,7
1252,8.0,16.87199844606491,4.537648943485782,15.316371347496677,5266.618368337148,3.5826564276791837,8.876735204626826,7
1253,8.0,16.87199844606491,4.537648943485782,21.534987160123375,5344.740317872335,3.521579737281557,8.598104319797018,7
1254,21.0,16.87199844606491,4.537648943485782,10.66933300560816,5135.763422282611,3.567045613598788,8.551582985934058,7
1255,40.0,16.87199844606491,4.537648943485782,11.334776855496548,5201.131753399449,3.5000260841749062,8.894388640424536,7
1256,39.0,16.80622207848136,4.537648943485782,11.590252546445395,5363.139887316787,3.5936832013118436,8.89264051492675,7
1257,19.0,16.337420749077992,4.537648943485782,14.077874635097354,5286.660953174937,3.3117281105110323,8.99430478130295,7
1258,21.0,16.87199844606491,4.537648943485782,14.527386932275407,5601.133644159875,3.3374261398949643,8.654112830978768,7
1259,17.0,16.87199844606491,4.537648943485782,26.861765803753897,5354.555099654435,3.548866732191293,8.585229810550407,7
1260,33.0,16.87199844606491,4.537648943485782,24.23790385887607,5480.579838679839,3.185817393497494,8.844182619559223,7
1261,22.0,16.87199844606491,4.537648943485782,17.688502156401682,5149.499076754015,3.3491326850084073,8.660852276980819,7
1262,32.0,16.87199844606491,4.537648943485782,26.861765803753897,5304.493583520137,3.5402718822022594,9.01855535518778,7
1263,37.0,16.87199844606491,4.537648943485782,10.66933300560816,5171.421594280335,3.0881481134713145,9.022240914878148,7
1264,15.0,16.87199844606491,4.537648943485782,10.66933300560816,5626.965228100989,3.189099467195789,8.579551381792538,7
1265,39.0,16.87199844606491,4.537648943485782,25.912635107960774,5596.097440559801,3.2311158922958367,9.000568415937163,7
1266,40.0,16.405315484592442,4.537648943485782,19.336456070674405,5275.2986046013175,3.5108992211829855,8.593931221732076,7
1267,40.0,16.87199844606491,4.537648943485782,18.217685048836287,5229.567997332108,3.332829828790933,8.792359454927265,7
1268,29.0,16.87199844606491,4.537648943485782,21.742391753893074,5651.721506029618,3.29053852265219,8.617481636024696,7
1269,32.0,16.405315484592442,4.537648943485782,26.861765803753897,5304.989312650897,3.4151202191009182,9.021153528288519,7
1270,6.0,16.87199844606491,4.537648943485782,13.301581682566136,5539.746784196914,3.509616768532824,8.8009530830503,7
1271,8.0,16.337420749077992,4.537648943485782,17.861571216408553,5502.24972194814,3.3755564033576753,8.79836231562291,7
1272,34.0,16.87199844606491,4.537648943485782,11.582491195765707,5146.090627594026,3.24498200854938,9.058945894921065,7
1273,35.0,16.87199844606491,4.537648943485782,16.24650688938115,5207.936444688492,3.554449513754121,8.77578565407196,7
1274,16.0,16.87199844606491,4.537648943485782,19.845642685291562,5238.01627573976,3.323485523207881,8.771120524272753,7
1275,8.0,16.87199844606491,4.537648943485782,26.861765803753897,5439.912580782747,3.140955113706901,9.027072593878207,7
1276,25.0,16.87199844606491,4.537648943485782,13.534265691787004,5294.410247081959,3.23041527654417,8.932879270984683,7
1277,16.0,16.87199844606491,4.537648943485782,21.364166586532566,5520.193365914414,3.1800160360809233,8.746451669520154,7
1278,39.0,16.87199844606491,4.537648943485782,24.94415230835245,5575.931634912465,3.2762228956962587,8.862616660184935,7
1279,38.0,16.87199844606491,4.537648943485782,26.861765803753897,5521.169448904621,3.5766990849281677,8.803829374553338,7
1280,33.0,16.337420749077992,4.537648943485782,25.436691400343033,5446.6135478250035,3.109620473019723,8.792844006430578,7
1281,35.0,16.67379157002421,4.537648943485782,14.731789316053561,5153.596033192107,3.4036716930650375,9.001362476632744,7
1282,1.0,16.87199844606491,4.537648943485782,12.290870832443636,5541.683722205112,3.1471034508914975,8.622431034092047,7
1283,39.0,16.87199844606491,4.537648943485782,15.781116167035236,5219.542784868599,3.528465607731133,8.769432434365257,7
1284,28.0,16.87199844606491,4.537648943485782,14.414982387367864,5536.239881851328,3.597013315394839,8.636555300506396,7
1285,6.0,16.87199844606491,4.537648943485782,19.18469828407449,5490.136799746956,3.2629123720007946,8.824935464915923,7
1286,6.0,16.87199844606491,4.537648943485782,18.983604747796015,5356.045016494479,3.498281683707866,9.022596464955603,7
1287,29.0,16.472895963192073,4.537648943485782,26.861765803753897,5291.481693186367,3.156503568250191,8.969055743066187,7
1288,37.0,16.87199844606491,4.537648943485782,10.66933300560816,5243.526788580837,3.562017493187581,8.609608532213736,7
1289,38.0,16.337420749077992,4.537648943485782,13.213227598578122,5542.297820745141,3.5150705068838364,9.005233799563676,7
1290,38.0,16.87199844606491,4.537648943485782,10.66933300560816,5171.457320163914,3.2196774648039335,8.848167534433655,7
1291,14.0,16.405315484592442,4.537648943485782,10.66933300560816,5656.4011310470105,3.4300764661057936,9.040739483274246,7
1292,6.0,16.67379157002421,4.537648943485782,20.538877599914127,5540.255580453689,3.2072220700727416,8.803821569640519,7
1293,32.0,16.87199844606491,4.537648943485782,10.66933300560816,5232.890951390243,3.2997517014006177,8.778188022829456,7
1294,11.0,16.607130117072618,4.537648943485782,10.66933300560816,5141.8969356347825,3.53422920694676,8.88211191144377,7
1295,23.0,16.87199844606491,4.537648943485782,10.66933300560816,5163.717084277741,3.3294620288653562,8.723654219296034,7
1296,40.0,16.87199844606491,4.537648943485782,18.494966177882024,5511.3361907323415,3.5931698371079173,8.629348091413934,7
1297,6.0,16.87199844606491,4.537648943485782,20.067523558839994,5542.113608810693,3.464089591694288,8.830627412376474,7
1298,37.0,16.607130117072618,4.537648943485782,14.054429688967614,5618.051274085853,3.4565524588083276,8.623634017283404,7
1299,35.0,16.87199844606491,4.537648943485782,10.66933300560816,5486.365063560526,3.264173255451892,8.591106620067416,7
1300,119.0,7.076216285829177,3.9396988579726333,19.538825520610096,5259.24802535237,3.4945937746582985,7.856519001640282,21
1301,119.0,6.015086328439314,4.015511921601991,18.6451000163592,5613.296318988714,3.765081050679501,7.402057118054859,21
1302,105.0,7.855193140076516,3.9198170710746134,18.722989038448084,5377.515110175924,3.5419285459092027,8.068506720431106,21
1303,114.0,3.396009782863277,3.9198170710746134,18.33699689915564,6329.92626351281,3.6462828412895734,8.124436747264001,21
1304,93.0,6.5660294263313785,3.9591949551596293,19.617917215542914,5314.979924778342,3.822006163039658,7.037152337584863,21
1305,80.0,7.23856957649236,4.015511921601991,18.188908570040383,6433.869841038762,3.420450878080017,7.557014074301658,21
1306,85.0,7.397454073900654,3.8140421179269928,19.25992478716029,6393.948654457374,3.5882589556966993,8.114614602924094,21
1307,85.0,6.5660294263313785,3.978320049605564,19.186267358263716,6554.3250192029645,3.7806347035357857,8.214949084538176,21
1308,82.0,6.5660294263313785,3.8140421179269928,19.36545829323721,5888.262785910563,3.6111596279776315,7.9165716431775275,21
1309,118.0,4.743113606346028,3.997088004884632,18.104062582242953,6561.292959985901,3.3682225178299383,7.201482405583235,21
1310,83.0,7.076216285829177,3.978320049605564,19.55175583715846,5139.2327179961585,3.3776570673984763,8.110446591326141,21
1311,86.0,5.19807414614831,3.857696905464297,17.845288190437444,5719.115374686234,3.566270388672478,7.864950273627288,21
1312,101.0,3.979658555814847,3.857696905464297,18.891968280230422,5595.133307292801,3.8241168608477105,8.101034652472473,21
1313,119.0,3.6969562122786175,3.9198170710746134,19.72744181886057,5681.065155710525,3.477865366713466,6.954320534940335,21
1314,104.0,5.620104555606492,3.836106543317808,19.010938203195394,5164.182805114936,3.4462728501849105,7.128442251586087,21
1315,95.0,4.500815736299373,3.9396988579726333,19.046895525938602,5717.477099847388,3.6966730288176852,7.211895389776927,21
1316,102.0,4.975158826620066,3.9591949551596293,19.761643445167536,6535.347827107979,3.610431202760739,8.111232972568656,21
1317,109.0,6.387352643755007,4.015511921601991,18.44464182263351,6548.823798114277,3.741118169553732,8.093470316870027,21
1318,81.0,5.820676717740026,3.9198170710746134,19.770372507435052,6317.780424756464,3.569271365854403,8.175186236008194,21
1319,103.0,5.620104555606492,3.9396988579726333,18.592168397102256,5136.431564077409,3.4565318695647833,7.210864214956948,21
1320,105.0,4.975158826620066,3.9198170710746134,19.359561193999152,6235.977477436365,3.5638000067188136,8.22641213144358,21
1321,97.0,3.396009782863277,3.9591949551596293,18.45152643404574,6128.376566310046,3.470952821297794,7.582085793949532,21
1322,120.0,6.015086328439314,3.8995340175695343,19.067510846641827,5731.263037955194,3.7372138074421812,8.032234827767397,21
1323,95.0,5.412793739944504,4.015511921601991,18.70191826579236,6215.199205842405,3.662061516707429,6.902394965551457,21
1324,83.0,7.70559314440089,3.9591949551596293,19.04632827466893,6221.6108031689855,3.708263072677797,7.343892583192156,21
1325,83.0,3.6969562122786175,3.8140421179269928,19.109466835768867,6455.725627450208,3.3734458096286146,7.400480599903328,21
1326,91.0,6.387352643755007,3.9198170710746134,18.04959615143105,5330.891367451861,3.7369929876249905,7.50263282617831,21
1327,116.0,2.3386062136720955,3.997088004884632,18.77626462619953,5268.985654685393,3.682785630291038,8.080076040054958,21
1328,112.0,7.553068391488997,3.997088004884632,18.41705554412568,5845.100803487093,3.7249791444542915,7.960259805614588,21
1329,88.0,7.70559314440089,3.9396988579726333,18.317814489780513,6427.1860959360865,3.3974138870147494,7.512160675459764,21
1330,118.0,5.19807414614831,3.8140421179269928,17.96536038633197,5722.243629896377,3.6242394203657655,7.4812787277948125,21
1331,92.0,6.387352643755007,3.8788331572462416,19.08310892910332,5414.968889606792,3.542555063757062,7.930968294014248,21
1332,106.0,4.975158826620066,3.8140421179269928,18.143982481812863,5716.20946919347,3.5627597566942963,8.082367316753505,21
1333,99.0,2.3386062136720955,3.857696905464297,17.906408463546025,5814.782620724397,3.6803195304200957,7.696369827473108,21
1334,98.0,3.396009782863277,3.9396988579726333,19.33489363637862,6061.404275200852,3.4820073968368632,7.578346044593881,21
1335,108.0,6.5660294263313785,3.836106543317808,19.333047658480435,6092.200871188604,3.4106381458357498,7.835834831762759,21
1336,119.0,3.0731116191195937,4.015511921601991,19.237213918418888,5784.711882613261,3.3639686557281596,7.224943040764858,21
1337,117.0,7.397454073900654,3.8788331572462416,19.579927941457665,5463.711138737159,3.7735595755641422,7.897886981832449,21
1338,109.0,3.979658555814847,3.978320049605564,19.778597779880513,6256.976042309283,3.631196798477156,7.344654141541209,21
1339,80.0,5.412793739944504,3.836106543317808,18.865434836848383,5325.708895461735,3.825721911764988,7.513433740364678,21
1340,100.0,5.820676717740026,3.9591949551596293,19.35085810811672,5185.089340478427,3.793868367981808,8.033910550828011,21
1341,91.0,3.0731116191195937,3.978320049605564,18.60992887749725,6478.962908413476,3.583234805192036,7.161037203906357,21
1342,86.0,2.723129229265087,3.978320049605564,19.154969447243648,5616.980036592181,3.8166048645039092,7.054690681537592,21
1343,107.0,2.3386062136720955,3.9591949551596293,19.67061319267603,6587.404871284256,3.7965324048745277,8.090970053621156,21
1344,103.0,5.412793739944504,3.8995340175695343,17.861936367032808,5358.765531295476,3.8135631860906636,7.733076620659366,21
1345,101.0,6.203832862623842,3.8788331572462416,18.288860251392943,5514.987119998196,3.4546531941596528,8.069465034275902,21
1346,85.0,7.076216285829177,3.857696905464297,19.28980550883581,6228.800311501116,3.5005544291997426,8.156090852499162,21
1347,84.0,3.0731116191195937,3.9396988579726333,19.775771523411677,6231.233121427886,3.553913307729463,7.988078885671897,21
1348,102.0,7.553068391488997,3.997088004884632,18.623088673497566,5170.401193874543,3.7869490937957893,7.972765193295199,21
1349,98.0,7.076216285829177,3.9591949551596293,18.709462856213378,5571.667566778393,3.4638439198698383,7.569131544928148,21
1350,97.0,7.076216285829177,3.9198170710746134,19.363153761895198,5256.315278116724,3.396439769470873,7.554929067951294,21
1351,90.0,5.412793739944504,3.8140421179269928,18.458932586735614,5217.2793581285705,3.4985599362352042,7.654043805593157,21
1352,95.0,4.500815736299373,3.836106543317808,19.360805089559957,5271.326401016798,3.514606479267168,7.919898778448912,21
1353,82.0,6.740202808644495,3.8995340175695343,19.77475470428051,6165.503609765611,3.792484281986341,7.729982599358543,21
1354,82.0,7.076216285829177,3.9396988579726333,18.034245596889566,6203.689796756957,3.3862493143599033,7.4882588540742105,21
1355,110.0,7.553068391488997,3.836106543317808,18.018636216608936,6289.962298716488,3.6044120774577877,7.700714643477716,21
1356,118.0,6.387352643755007,3.9396988579726333,18.115865241754776,6034.160053971291,3.6952652943186086,7.5205721165344706,21
1357,120.0,6.203832862623842,3.8140421179269928,18.977976548513574,6389.341430624057,3.406986212881142,7.892846811061897,21
1358,91.0,3.0731116191195937,3.9591949551596293,18.56855550636203,5615.5923784255465,3.5566612057405935,8.028980021065102,21
1359,81.0,2.723129229265087,4.015511921601991,18.436714927467015,5964.914860336537,3.4049178266677984,7.730114778934133,21
1360,101.0,4.743113606346028,3.997088004884632,18.813177612224845,5537.732311682234,3.7704269227802847,8.025381581034223,21
1361,101.0,5.620104555606492,4.015511921601991,18.074719857131658,6151.571826326599,3.5803262543359207,7.242393618495512,21
1362,111.0,2.723129229265087,3.978320049605564,19.552526515562946,6373.002307846356,3.509835966229022,7.3447881106917725,21
1363,107.0,3.979658555814847,3.8995340175695343,19.09361181513041,6436.25438855054,3.733571477352835,7.286349420938643,21
1364,115.0,4.246896387566018,3.836106543317808,18.106027050281007,6496.498825865487,3.6672642360344336,6.917627585161191,21
1365,84.0,7.076216285829177,3.9591949551596293,18.07522383800916,5304.704381511372,3.412792837361504,7.2110416564985105,21
1366,120.0,3.0731116191195937,3.857696905464297,17.988374689027783,5555.041289440023,3.6827254274405377,7.926940146516611,21
1367,91.0,4.500815736299373,3.836106543317808,18.265916741153656,5910.344320999181,3.5254284269506893,7.502017422872145,21
1368,89.0,6.5660294263313785,3.9591949551596293,18.442094577374053,5999.92958380564,3.460355448501449,7.823702218578034,21
1369,113.0,6.015086328439314,3.836106543317808,18.805956396132228,5286.679956554834,3.495913634084726,7.584619191108394,21
1370,97.0,6.5660294263313785,3.9198170710746134,19.391071884902466,6005.552567015938,3.7409260079895494,8.185981641391368,21
1371,117.0,7.855193140076516,3.9198170710746134,18.445185725283974,6163.683140704797,3.72845266636021,7.382197073908717,21
1372,90.0,4.975158826620066,3.9591949551596293,18.407602958214646,6466.933159017687,3.549926308108295,8.227801544823127,21
1373,104.0,6.740202808644495,3.857696905464297,19.891227613064725,6087.904375227026,3.7411962055580674,7.115268846476472,21
1374,81.0,5.412793739944504,3.8140421179269928,19.8374135444161,6021.596138060505,3.7196868711658344,8.232587412364751,21
1375,88.0,2.3386062136720955,3.857696905464297,19.116361908515913,6084.0315804617785,3.6869397353963973,6.982933568802895,21
1376,92.0,3.0731116191195937,3.8140421179269928,19.70013384415038,5289.482145257032,3.82790414420965,7.717188293383124,21
1377,81.0,5.820676717740026,3.9198170710746134,19.515869928953336,5258.806712387896,3.6085803771822533,7.467931583315287,21
1378,111.0,2.3386062136720955,4.015511921601991,19.40713980276933,5753.864569179243,3.6154526183676343,7.669327075384505,21
1379,108.0,6.740202808644495,3.9396988579726333,19.79540207810654,5671.132901894065,3.403027522192357,6.910375400724801,21
1380,113.0,7.855193140076516,3.9198170710746134,19.237905046294347,5690.6419900468945,3.4913390283077677,7.186704682494357,21
1381,83.0,3.979658555814847,3.978320049605564,18.465225076499696,5838.518466831913,3.4489204459988345,7.532630605910553,21
1382,101.0,4.246896387566018,3.9396988579726333,18.867742272318324,5727.670273874411,3.751991469783415,7.210888340245042,21
1383,114.0,6.387352643755007,4.015511921601991,18.82350583521041,6273.88061957191,3.5911363168991897,8.097502157837074,21
1384,99.0,2.723129229265087,3.8140421179269928,19.297780217468944,6065.598070346473,3.348077300734899,6.9479604718210926,21
1385,92.0,6.203832862623842,4.015511921601991,18.587185925117716,6211.617032098434,3.6494161593642054,8.203121723507207,21
1386,92.0,3.0731116191195937,3.8788331572462416,19.401424459597457,6077.751427021647,3.83378267274183,7.903016780019918,21
1387,91.0,6.910174994971184,4.015511921601991,19.398239265596818,5562.859347635577,3.4818791057133507,7.394616970204634,21
1388,110.0,6.387352643755007,3.997088004884632,19.72148703050854,6256.498639402566,3.7297400931710274,7.443341368587531,21
1389,112.0,7.076216285829177,3.9396988579726333,18.547232531032638,5920.225063055078,3.8219057731647053,8.049053960336437,21
1390,89.0,7.076216285829177,3.997088004884632,18.300231600848967,5920.657790883857,3.5301193076895934,7.548689961735312,21
1391,100.0,3.979658555814847,3.978320049605564,18.195302303568976,5780.3984139131335,3.45749178934603,7.04710400858136,21
1392,83.0,6.5660294263313785,3.997088004884632,19.139207720759288,5404.248034370184,3.4912163080770466,7.9101192419497375,21
1393,95.0,4.975158826620066,3.9198170710746134,19.649725675699642,5738.373051433733,3.6355946929453617,8.023971750829338,21
1394,119.0,7.855193140076516,3.8995340175695343,18.763679681124525,5195.46745702263,3.80726089270952,7.461158123547353,21
1395,97.0,4.500815736299373,3.857696905464297,18.714835202806523,6533.573536964524,3.738526037672006,8.144341672999477,21
1396,110.0,3.0731116191195937,3.8140421179269928,19.653241227290717,5793.0712484497935,3.445858580092631,7.502849486419952,21
1397,96.0,5.820676717740026,3.9198170710746134,18.744936332777684,5736.607356627479,3.8078673831932734,7.011017464947116,21
1398,83.0,6.740202808644495,4.015511921601991,19.832668850521987,5677.163057406676,3.586314187741142,7.193670540465829,21
1399,120.0,6.910174994971184,3.857696905464297,19.89393164256381,6499.165221968991,3.4827806094220213,8.160138686863098,21
1400,115.0,5.620104555606492,4.015511921601991,20.303158753097122,7246.112495333746,3.744245383414111,5.842177894718541,15
1401,114.0,7.397454073900654,3.8788331572462416,20.470287078589674,7070.333451336827,3.619375620824554,5.662307073019405,15
1402,101.0,7.076216285829177,3.9591949551596293,21.349600350962675,7263.042935627147,3.731045663471881,5.24329400610428,15
1403,118.0,5.820676717740026,3.9591949551596293,20.628028565524932,6719.680730163416,3.636803063151371,5.032138538042718,15
1404,95.0,7.23856957649236,3.8140421179269928,21.909761571205674,7317.864612843756,3.4087508452640938,5.849978057395478,15
1405,81.0,7.076216285829177,3.8995340175695343,21.87696667127082,7105.118349232513,3.387419465117362,5.6558551212703865,15
1406,117.0,6.910174994971184,3.978320049605564,21.399744948092902,6938.546644384789,3.499559174701141,5.098178683819771,15
1407,114.0,7.855193140076516,3.9396988579726333,21.452461920555066,6600.757030611546,3.3836288188342607,5.621393938416307,15
1408,113.0,2.723129229265087,3.9591949551596293,20.4307230007439,6645.25277358755,3.726458253405765,5.544675069299734,15
1409,108.0,7.23856957649236,3.9591949551596293,21.162344545703284,7270.448696540107,3.452356531067773,5.653334833816831,15
1410,81.0,7.855193140076516,3.8788331572462416,20.954485430413538,6919.857067713051,3.368974452198775,6.016908163120327,15
1411,115.0,3.6969562122786175,3.9591949551596293,21.328158400567276,6742.544088317671,3.357682152554161,5.944624593451167,15
1412,83.0,3.0731116191195937,3.8140421179269928,21.339361258219476,6705.189285680933,3.707969642002601,5.556946602568458,15
1413,84.0,6.387352643755007,4.015511921601991,20.918116075201112,7356.924651785778,3.602054481864021,5.0716843235011115,15
1414,109.0,7.23856957649236,3.8140421179269928,20.78659865461711,6650.5642108718985,3.464085731086659,5.132767309810335,15
1415,95.0,7.397454073900654,4.015511921601991,20.91895436850029,6779.760832873158,3.4309691027371,5.047385114215394,15
1416,119.0,2.3386062136720955,4.015511921601991,21.753464610090738,7275.924792424566,3.4352853562542496,5.715842837217879,15
1417,110.0,4.975158826620066,3.9396988579726333,19.920298442476625,6851.573607435606,3.3920906164579168,5.093023093769702,15
1418,82.0,5.820676717740026,3.8788331572462416,21.34739058468852,7254.069098035558,3.4302634917576973,5.702045619859064,15
1419,87.0,4.975158826620066,3.8788331572462416,21.756147675525483,6998.473981825457,3.6586240429847963,5.9437254077296044,15
1420,85.0,3.6969562122786175,3.978320049605564,20.735977755467662,7043.345938045256,3.578373652505586,5.9120106807405595,15
1421,100.0,2.723129229265087,3.978320049605564,21.317612398044478,7214.039530806386,3.402720647877459,5.373981489689346,15
1422,107.0,4.500815736299373,3.836106543317808,21.67400242939431,7164.679720968248,3.6352506940417117,5.790492282445002,15
1423,91.0,4.743113606346028,3.857696905464297,21.356857820260778,6973.880351877522,3.4225279635251007,5.8295014441537045,15
1424,102.0,7.076216285829177,3.9198170710746134,20.735023553397067,7050.816242944998,3.399477028515076,4.9822357934482495,15
1425,117.0,7.076216285829177,3.978320049605564,21.36296446737634,6924.407997378902,3.561187032420748,5.4689573341944175,15
1426,85.0,6.387352643755007,3.9591949551596293,21.712075446553705,6605.505149749507,3.3867353227703028,5.377319554561479,15
1427,104.0,7.076216285829177,4.015511921601991,21.83797873666572,6647.302512735556,3.4120041118345625,5.262199744723888,15
1428,102.0,6.910174994971184,3.997088004884632,20.403280798457217,6736.59041135688,3.7051411813478863,5.277351288326954,15
1429,116.0,7.076216285829177,3.9198170710746134,21.46058138375193,7052.309173311633,3.393878932434233,5.904108628041741,15
1430,100.0,5.620104555606492,3.8788331572462416,21.780461658066535,7275.338325348028,3.537634670903352,5.683131983412161,15
1431,110.0,7.076216285829177,3.997088004884632,21.2205479951805,6712.280079161428,3.5673060237439245,5.3488805202040925,15
1432,104.0,7.076216285829177,3.9396988579726333,21.256626544376577,7207.953824757972,3.5897268387677386,5.362152397186944,15
1433,107.0,4.246896387566018,3.997088004884632,21.000357722647543,6799.162933587763,3.396544532675733,5.975789025276135,15
